#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2022-03-10 10:19:08.069
#Sample rate: 400Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-2.9524999999999997,0.004048441253349064,0.2367302290320479
-2.9499999999999997,0.004382268644691141,0.24768367937629207
-2.9475,0.004716096036033217,0.25863712972053626
-2.945,0.004716096036033217,0.25498597960578817
-2.9425,0.004716096036033217,0.244032529261544
-2.94,0.004382268644691141,0.24768367937629207
-2.9375,0.004382268644691141,0.24768367937629207
-2.935,0.004382268644691141,0.25498597960578817
-2.9325,0.004716096036033217,0.25133482949104013
-2.9299999999999997,0.004716096036033217,0.244032529261544
-2.9274999999999998,0.004716096036033217,0.24038137914679597
-2.925,0.004716096036033217,0.24768367937629207
-2.9225,0.004716096036033217,0.25863712972053626
-2.92,0.004716096036033217,0.25498597960578817
-2.9175,0.004716096036033217,0.25498597960578817
-2.915,0.005049923427375294,0.25133482949104013
-2.9125,0.005049923427375294,0.25498597960578817
-2.9099999999999997,0.004716096036033217,0.244032529261544
-2.9074999999999998,0.004716096036033217,0.244032529261544
-2.905,0.004716096036033217,0.25863712972053626
-2.9025,0.005049923427375294,0.2659394299500324
-2.9,0.005049923427375294,0.2659394299500324
-2.8975,0.005049923427375294,0.25133482949104013
-2.895,0.005049923427375294,0.25133482949104013
-2.8925,0.005049923427375294,0.25863712972053626
-2.8899999999999997,0.005049923427375294,0.2622882798352843
-2.8874999999999997,0.005049923427375294,0.25133482949104013
-2.885,0.004716096036033217,0.2367302290320479
-2.8825,0.004716096036033217,0.2367302290320479
-2.88,0.005049923427375294,0.2367302290320479
-2.8775,0.00538375081871737,0.27324173017952846
-2.875,0.005049923427375294,0.23307907891729984
-2.8725,0.004382268644691141,0.22212562857305568
-2.87,0.004382268644691141,0.22212562857305568
-2.8674999999999997,0.004382268644691141,0.2367302290320479
-2.8649999999999998,0.004382268644691141,0.2184744784583076
-2.8625,0.004048441253349064,0.22942792880255178
-2.86,0.004382268644691141,0.22212562857305568
-2.8575,0.004048441253349064,0.2367302290320479
-2.855,0.0037146138620069878,0.23307907891729984
-2.8525,0.0037146138620069878,0.24038137914679597
-2.85,0.0037146138620069878,0.22212562857305568
-2.8474999999999997,0.0037146138620069878,0.23307907891729984
-2.8449999999999998,0.0037146138620069878,0.2367302290320479
-2.8425,0.0037146138620069878,0.244032529261544
-2.84,0.0033807864706649118,0.22942792880255178
-2.8375,0.0033807864706649118,0.22942792880255178
-2.835,0.0033807864706649118,0.24038137914679597
-2.8325,0.0037146138620069878,0.244032529261544
-2.83,0.0037146138620069878,0.24768367937629207
-2.8274999999999997,0.0037146138620069878,0.2367302290320479
-2.8249999999999997,0.0037146138620069878,0.24038137914679597
-2.8225,0.0037146138620069878,0.244032529261544
-2.82,0.0037146138620069878,0.25133482949104013
-2.8175,0.004048441253349064,0.244032529261544
-2.815,0.004048441253349064,0.244032529261544
-2.8125,0.004382268644691141,0.24768367937629207
-2.81,0.004382268644691141,0.25133482949104013
-2.8075,0.004716096036033217,0.25863712972053626
-2.8049999999999997,0.004382268644691141,0.25498597960578817
-2.8024999999999998,0.004716096036033217,0.25133482949104013
-2.8,0.004716096036033217,0.25498597960578817
-2.7975,0.005049923427375294,0.25863712972053626
-2.795,0.005049923427375294,0.25498597960578817
-2.7925,0.005049923427375294,0.244032529261544
-2.79,0.004716096036033217,0.24038137914679597
-2.7875,0.004716096036033217,0.244032529261544
-2.7849999999999997,0.005049923427375294,0.24768367937629207
-2.7824999999999998,0.005049923427375294,0.24038137914679597
-2.78,0.005049923427375294,0.2367302290320479
-2.7775,0.005049923427375294,0.2367302290320479
-2.775,0.004716096036033217,0.23307907891729984
-2.7725,0.004716096036033217,0.23307907891729984
-2.77,0.004382268644691141,0.2367302290320479
-2.7675,0.004382268644691141,0.23307907891729984
-2.7649999999999997,0.004382268644691141,0.22942792880255178
-2.7624999999999997,0.004382268644691141,0.2367302290320479
-2.76,0.004382268644691141,0.24768367937629207
-2.7575,0.004382268644691141,0.24038137914679597
-2.755,0.004048441253349064,0.24038137914679597
-2.7525,0.004048441253349064,0.24038137914679597
-2.75,0.004048441253349064,0.2659394299500324
-2.7475,0.004048441253349064,0.2184744784583076
-2.745,0.004382268644691141,0.2659394299500324
-2.7424999999999997,0.004716096036033217,0.2622882798352843
-2.7399999999999998,0.004382268644691141,0.2695905800647804
-2.7375,0.004382268644691141,0.25133482949104013
-2.735,0.004716096036033217,0.2805440304090246
-2.7325,0.004716096036033217,0.25863712972053626
-2.73,0.005049923427375294,0.25863712972053626
-2.7275,0.005049923427375294,0.2659394299500324
-2.7249999999999996,0.005049923427375294,0.27689288029427656
-2.7225,0.005049923427375294,0.2367302290320479
-2.7199999999999998,0.005049923427375294,0.27324173017952846
-2.7175,0.005049923427375294,0.24038137914679597
-2.715,0.00538375081871737,0.2695905800647804
-2.7125,0.005717578210059446,0.25498597960578817
-2.71,0.00538375081871737,0.25498597960578817
-2.7075,0.005049923427375294,0.22942792880255178
-2.705,0.004716096036033217,0.24768367937629207
-2.7024999999999997,0.005049923427375294,0.24768367937629207
-2.6999999999999997,0.005049923427375294,0.244032529261544
-2.6975,0.004716096036033217,0.23307907891729984
-2.695,0.004382268644691141,0.2367302290320479
-2.6925,0.004048441253349064,0.2367302290320479
-2.69,0.0033807864706649118,0.23307907891729984
-2.6875,0.0030469590793228353,0.22942792880255178
-2.685,0.0030469590793228353,0.22212562857305568
-2.6825,0.0030469590793228353,0.22212562857305568
-2.6799999999999997,0.0030469590793228353,0.2367302290320479
-2.6774999999999998,0.0030469590793228353,0.22942792880255178
-2.675,0.002713131687980759,0.2184744784583076
-2.6725,0.0023793042966386824,0.21482332834355955
-2.67,0.0023793042966386824,0.22577677868780371
-2.6675,0.0023793042966386824,0.22942792880255178
-2.665,0.002045476905296606,0.23307907891729984
-2.6624999999999996,0.002045476905296606,0.22577677868780371
-2.66,0.002045476905296606,0.22942792880255178
-2.6574999999999998,0.002045476905296606,0.22577677868780371
-2.655,0.002045476905296606,0.244032529261544
-2.6525,0.002045476905296606,0.23307907891729984
-2.65,0.0023793042966386824,0.23307907891729984
-2.6475,0.002713131687980759,0.23307907891729984
-2.645,0.0030469590793228353,0.25133482949104013
-2.6425,0.0033807864706649118,0.24768367937629207
-2.6399999999999997,0.0030469590793228353,0.244032529261544
-2.6374999999999997,0.0030469590793228353,0.244032529261544
-2.635,0.0033807864706649118,0.25133482949104013
-2.6325,0.0033807864706649118,0.25133482949104013
-2.63,0.0037146138620069878,0.25498597960578817
-2.6275,0.0037146138620069878,0.25133482949104013
-2.625,0.0037146138620069878,0.25133482949104013
-2.6225,0.0033807864706649118,0.25498597960578817
-2.62,0.0033807864706649118,0.25133482949104013
-2.6174999999999997,0.0033807864706649118,0.24768367937629207
-2.6149999999999998,0.0033807864706649118,0.244032529261544
-2.6125,0.0033807864706649118,0.24768367937629207
-2.61,0.0033807864706649118,0.25133482949104013
-2.6075,0.0030469590793228353,0.24768367937629207
-2.605,0.002713131687980759,0.244032529261544
-2.6025,0.0023793042966386824,0.2367302290320479
-2.5999999999999996,0.0023793042966386824,0.2367302290320479
-2.5975,0.0023793042966386824,0.244032529261544
-2.5949999999999998,0.002045476905296606,0.24038137914679597
-2.5925,0.00171164951395453,0.23307907891729984
-2.59,0.00171164951395453,0.25133482949104013
-2.5875,0.0007101673399283008,0.24038137914679597
-2.585,0.0003763399485862245,0.13814917593385032
-2.5825,0.00171164951395453,0.3243578317860013
-2.58,0.0013778221226124535,0.21117217822881149
-2.5774999999999997,0.0003763399485862245,0.20386987799931539
-2.5749999999999997,0.001043994731270377,0.22942792880255178
-2.5725,0.001043994731270377,0.23307907891729984
-2.57,0.00171164951395453,0.22212562857305568
-2.5675,0.0013778221226124535,0.24038137914679597
-2.565,0.0013778221226124535,0.21117217822881149
-2.5625,0.001043994731270377,0.22577677868780371
-2.56,0.0007101673399283008,0.244032529261544
-2.5575,0.001043994731270377,0.25498597960578817
-2.5549999999999997,0.00171164951395453,0.244032529261544
-2.5524999999999998,0.001043994731270377,0.22942792880255178
-2.55,0.0007101673399283008,0.23307907891729984
-2.5475,0.001043994731270377,0.2695905800647804
-2.545,0.001043994731270377,0.25133482949104013
-2.5425,0.0003763399485862245,0.24038137914679597
-2.54,-0.0002913148340979282,0.244032529261544
-2.5374999999999996,-0.0009589696167820808,0.25863712972053626
-2.535,-0.0012927970081241572,0.27324173017952846
-2.5324999999999998,-0.0019604517908083097,0.2622882798352843
-2.53,-0.0019604517908083097,0.25498597960578817
-2.5275,-0.0026281065734924626,0.25133482949104013
-2.525,-0.0026281065734924626,0.25863712972053626
-2.5225,-0.0026281065734924626,0.25498597960578817
-2.52,-0.0032957613561766155,0.25133482949104013
-2.5175,-0.0026281065734924626,0.24038137914679597
-2.5149999999999997,-0.0032957613561766155,0.24768367937629207
-2.5124999999999997,-0.005632553095571149,0.25863712972053626
-2.51,-0.007635517443623608,0.24038137914679597
-2.5075,-0.009304654400333989,0.2367302290320479
-2.505,-0.009638481791676066,0.24038137914679597
-2.5025,-0.010306136574360218,0.25133482949104013
-2.5,-0.011641446139728524,0.24038137914679597
-2.4975,-0.012309100922412676,0.24038137914679597
-2.495,-0.012642928313754753,0.23307907891729984
-2.4924999999999997,-0.012642928313754753,0.244032529261544
-2.4899999999999998,-0.012642928313754753,0.24768367937629207
-2.4875,-0.012309100922412676,0.24768367937629207
-2.485,-0.011307618748386447,0.2184744784583076
-2.4825,-0.009638481791676066,0.22212562857305568
-2.48,-0.00830317222630776,0.27324173017952846
-2.4775,-0.007969344834965683,0.1929164276550712
-2.4749999999999996,-0.007969344834965683,0.25498597960578817
-2.4725,-0.008636999617649837,0.2184744784583076
-2.4699999999999998,-0.007969344834965683,0.23307907891729984
-2.4675,-0.007301690052281531,0.25133482949104013
-2.465,-0.006634035269597379,0.23307907891729984
-2.4625,-0.004964898312886997,0.2367302290320479
-2.46,-0.00463107092154492,0.22942792880255178
-2.4575,-0.002961933964834539,0.24038137914679597
-2.455,-0.0016266243994662337,0.244032529261544
-2.4524999999999997,0.0003763399485862245,0.244032529261544
-2.4499999999999997,-0.0002913148340979282,0.24768367937629207
-2.4475,-0.0002913148340979282,0.2622882798352843
-2.445,4.251255724414815e-05,0.2695905800647804
-2.4425,-0.0002913148340979282,0.2659394299500324
-2.44,0.001043994731270377,0.24768367937629207
-2.4375,0.0023793042966386824,0.25863712972053626
-2.435,0.004382268644691141,0.25863712972053626
-2.4325,0.007052887775427751,0.2659394299500324
-2.4299999999999997,0.008722024732138133,0.25863712972053626
-2.4274999999999998,0.010057334297506439,0.2659394299500324
-2.425,0.011058816471532668,0.25133482949104013
-2.4225,0.012060298645558897,0.25498597960578817
-2.42,0.013061780819585126,0.25498597960578817
-2.4175,0.015064745167637584,0.25133482949104013
-2.415,0.014730917776295507,0.22577677868780371
-2.4124999999999996,0.014063262993611355,0.24038137914679597
-2.41,0.013395608210927203,0.24768367937629207
-2.4074999999999998,0.014063262993611355,0.24768367937629207
-2.405,0.012394126036900972,0.24038137914679597
-2.4025,0.01172647125421682,0.24038137914679597
-2.4,0.002045476905296606,0.22577677868780371
-2.3975,-0.004297243530202844,0.23307907891729984
-2.395,-0.005298725704229073,0.2367302290320479
-2.3925,-0.002961933964834539,0.21117217822881149
-2.3899999999999997,0.0013778221226124535,0.22942792880255178
-2.3874999999999997,0.0023793042966386824,0.21482332834355955
-2.385,0.0060514056014015225,0.24038137914679597
-2.3825,0.013061780819585126,0.2184744784583076
-2.38,0.018736846472400422,0.2367302290320479
-2.3775,0.02107363821179496,0.21482332834355955
-2.375,0.02007215603776873,0.22942792880255178
-2.3725,0.017735364298374193,0.22577677868780371
-2.37,0.017735364298374193,0.23307907891729984
-2.3674999999999997,0.019404501255084576,0.22577677868780371
-2.3649999999999998,0.02174129299447911,0.22212562857305568
-2.3625,0.022075120385821188,0.2367302290320479
-2.36,0.0190706738637425,0.24038137914679597
-2.3575,0.01640005473300589,0.24768367937629207
-2.355,0.014397090384953432,0.24038137914679597
-2.3525,0.013061780819585126,0.244032529261544
-2.3499999999999996,0.01172647125421682,0.24768367937629207
-2.3475,0.010057334297506439,0.25133482949104013
-2.3449999999999998,0.008722024732138133,0.24768367937629207
-2.3425,0.008388197340796056,0.244032529261544
-2.34,0.008722024732138133,0.244032529261544
-2.3375,0.009389679514822285,0.25498597960578817
-2.335,0.009723506906164362,0.2622882798352843
-2.3325,0.009723506906164362,0.25498597960578817
-2.33,0.00905585212348021,0.24768367937629207
-2.3274999999999997,0.00805436994945398,0.25133482949104013
-2.3249999999999997,0.005717578210059446,0.25863712972053626
-2.3225,0.0023793042966386824,0.25498597960578817
-2.32,-0.0012927970081241572,0.25133482949104013
-2.3175,-0.004297243530202844,0.244032529261544
-2.315,-0.006300207878255302,0.25498597960578817
-2.3125,-0.008636999617649837,0.25133482949104013
-2.31,-0.010973791357044372,0.244032529261544
-2.3075,-0.011307618748386447,0.23307907891729984
-2.3049999999999997,-0.009638481791676066,0.2367302290320479
-2.3024999999999998,-0.007969344834965683,0.24038137914679597
-2.3,-0.007635517443623608,0.2367302290320479
-2.2975,-0.008636999617649837,0.22577677868780371
-2.295,-0.009304654400333989,0.22212562857305568
-2.2925,-0.009638481791676066,0.23307907891729984
-2.29,-0.008970827008991914,0.24038137914679597
-2.2874999999999996,-0.007301690052281531,0.2367302290320479
-2.285,-0.004964898312886997,0.2184744784583076
-2.2824999999999998,-0.0019604517908083097,0.2184744784583076
-2.28,0.001043994731270377,0.22942792880255178
-2.2775,0.004048441253349064,0.23307907891729984
-2.275,0.0060514056014015225,0.2184744784583076
-2.2725,0.007720542558111904,0.22212562857305568
-2.27,0.008388197340796056,0.2184744784583076
-2.2675,0.008722024732138133,0.2367302290320479
-2.2649999999999997,0.00805436994945398,0.22942792880255178
-2.2624999999999997,0.007052887775427751,0.22942792880255178
-2.26,0.0063852329927435985,0.22577677868780371
-2.2575,0.00538375081871737,0.2367302290320479
-2.255,0.005049923427375294,0.244032529261544
-2.2525,0.005049923427375294,0.2367302290320479
-2.25,0.0060514056014015225,0.23307907891729984
-2.2475,0.007386715166769827,0.2367302290320479
-2.245,0.008388197340796056,0.24768367937629207
-2.2424999999999997,0.008388197340796056,0.25133482949104013
-2.2399999999999998,0.007720542558111904,0.244032529261544
-2.2375,0.006719060384085675,0.244032529261544
-2.235,0.00538375081871737,0.24038137914679597
-2.2325,0.0037146138620069878,0.25133482949104013
-2.23,0.00171164951395453,0.24768367937629207
-2.2275,4.251255724414815e-05,0.24038137914679597
-2.2249999999999996,-0.0012927970081241572,0.244032529261544
-2.2225,-0.002294279182150386,0.24768367937629207
-2.2199999999999998,-0.002961933964834539,0.24768367937629207
-2.2175,-0.0036295887475186915,0.244032529261544
-2.215,-0.0036295887475186915,0.24038137914679597
-2.2125,-0.0036295887475186915,0.24038137914679597
-2.21,-0.0039634161388607675,0.244032529261544
-2.2075,-0.004297243530202844,0.24038137914679597
-2.205,-0.00463107092154492,0.24038137914679597
-2.2024999999999997,-0.004297243530202844,0.2367302290320479
-2.1999999999999997,-0.0039634161388607675,0.23307907891729984
-2.1975,-0.0032957613561766155,0.2367302290320479
-2.195,-0.002294279182150386,0.2367302290320479
-2.1925,-0.0016266243994662337,0.22942792880255178
-2.19,-0.0009589696167820808,0.22942792880255178
-2.1875,4.251255724414815e-05,0.23307907891729984
-2.185,0.0007101673399283008,0.2367302290320479
-2.1825,0.00171164951395453,0.23307907891729984
-2.1799999999999997,4.251255724414815e-05,0.2367302290320479
-2.1774999999999998,4.251255724414815e-05,0.22577677868780371
-2.175,0.005049923427375294,0.2367302290320479
-2.1725,-0.0002913148340979282,0.24038137914679597
-2.17,-0.008636999617649837,0.24038137914679597
-2.1675,-0.012642928313754753,0.25863712972053626
-2.165,-0.011307618748386447,0.22577677868780371
-2.1624999999999996,-0.004964898312886997,0.23307907891729984
-2.16,0.0023793042966386824,0.25498597960578817
-2.1574999999999998,0.010724989080190591,0.25133482949104013
-2.155,0.017735364298374193,0.244032529261544
-2.1525,0.025079566907899874,0.25133482949104013
-2.15,0.0317561147347414,0.24768367937629207
-2.1475,0.036763525604872546,0.25498597960578817
-2.145,0.043106246040372,0.25863712972053626
-2.1425,0.04944896647587144,0.2367302290320479
-2.1399999999999997,0.05045044864989767,0.25498597960578817
-2.1374999999999997,0.04944896647587144,0.24038137914679597
-2.135,0.05111810343258183,0.25498597960578817
-2.1325,0.05211958560660806,0.25133482949104013
-2.13,0.05078427604123975,0.24038137914679597
-2.1275,0.053454895171976366,0.24038137914679597
-2.125,0.05078427604123975,0.24768367937629207
-2.1225,0.055124032128686745,0.24038137914679597
-2.12,0.05278724038929221,0.23307907891729984
-2.1174999999999997,0.04243859125768784,0.22942792880255178
-2.1149999999999998,0.03509438864816217,0.23307907891729984
-2.1125,0.0317561147347414,0.24038137914679597
-2.11,0.030754632560715173,0.23307907891729984
-2.1075,0.027750186038636486,0.2184744784583076
-2.105,0.029753150386688944,0.22577677868780371
-2.1025,0.027750186038636486,0.23307907891729984
-2.0999999999999996,0.021407465603137034,0.23307907891729984
-2.0975,0.025079566907899874,0.22212562857305568
-2.0949999999999998,0.004382268644691141,0.21482332834355955
-2.0925,-0.010639963965702295,0.22212562857305568
-2.09,-0.0016266243994662337,0.23307907891729984
-2.0875,-0.025328369184753653,0.22942792880255178
-2.085,-0.041352083969173316,0.22212562857305568
-2.0825,-0.059044935710303365,0.22212562857305568
-2.08,-0.044356530491252,0.24038137914679597
-2.0774999999999997,-0.04736097701333069,0.24038137914679597
-2.0749999999999997,-0.0613817274496979,0.2367302290320479
-2.0725,-0.04602566744796239,0.22577677868780371
-2.07,-0.03400788135964764,0.23307907891729984
-2.0675,-0.041352083969173316,0.24038137914679597
-2.065,-0.04469035788259408,0.2367302290320479
-2.0625,-0.041352083969173316,0.23307907891729984
-2.06,-0.03567701831635802,0.23307907891729984
-2.0575,-0.02766516092414819,0.2367302290320479
-2.0549999999999997,-0.019653303531938355,0.244032529261544
-2.0524999999999998,-0.01297675570509683,0.2367302290320479
-2.05,-0.005298725704229073,0.22942792880255178
-2.0475,-0.002294279182150386,0.22942792880255178
-2.045,0.001043994731270377,0.24038137914679597
-2.0425,0.004716096036033217,0.24038137914679597
-2.04,0.0060514056014015225,0.2367302290320479
-2.0374999999999996,0.0063852329927435985,0.22942792880255178
-2.035,0.004716096036033217,0.23307907891729984
-2.0324999999999998,0.0033807864706649118,0.23307907891729984
-2.03,0.00538375081871737,0.244032529261544
-2.0275,0.005717578210059446,0.22577677868780371
-2.025,0.013395608210927203,0.244032529261544
-2.0225,0.021407465603137034,0.22942792880255178
-2.02,0.0190706738637425,0.25133482949104013
-2.0175,0.007386715166769827,0.22942792880255178
-2.0149999999999997,-0.007635517443623608,0.24768367937629207
-2.0124999999999997,-0.02399305961938535,0.2367302290320479
-2.01,-0.03934911962112086,0.244032529261544
-2.0075,-0.05470517962285637,0.24038137914679597
-2.005,-0.07006123962459189,0.23307907891729984
-2.0025,-0.08207902571290664,0.2367302290320479
-2,-0.08808791875706401,0.2367302290320479
-1.9974999999999998,-0.08641878180035363,0.22212562857305568
-1.9949999999999999,-0.08141137093022248,0.2367302290320479
-1.9925,-0.07206420397264435,0.2184744784583076
-1.99,-0.05937876310164544,0.244032529261544
-1.9874999999999998,-0.04936394136138315,0.2367302290320479
-1.9849999999999999,-0.04035060179514709,0.2367302290320479
-1.9825,-0.03100343483756895,0.24038137914679597
-1.98,-0.023325404836701195,0.23307907891729984
-1.9774999999999998,-0.016982684401201747,0.24768367937629207
-1.9749999999999999,-0.010639963965702295,0.22942792880255178
-1.9725,-0.009638481791676066,0.25498597960578817
-1.97,-0.013978237879123058,0.24768367937629207
-1.9674999999999998,-0.017650339183885897,0.25133482949104013
-1.9649999999999999,-0.019653303531938355,0.2367302290320479
-1.9625,-0.02032095831462251,0.24038137914679597
-1.96,-0.018985648749254205,0.25133482949104013
-1.9574999999999998,-0.015981202227175514,0.24768367937629207
-1.9549999999999998,-0.0119752735310706,0.22942792880255178
-1.9525,-0.006634035269597379,0.25133482949104013
-1.95,-0.0009589696167820808,0.24038137914679597
-1.9474999999999998,0.00905585212348021,0.24768367937629207
-1.9449999999999998,0.01606622734166381,0.24768367937629207
-1.9425,0.02073981082045288,0.24038137914679597
-1.94,0.026081049081926103,0.2367302290320479
-1.9375,0.031088459952057248,0.244032529261544
-1.9349999999999998,0.03509438864816217,0.25133482949104013
-1.9324999999999999,0.037431180387556696,0.2367302290320479
-1.93,0.038432662561582925,0.23307907891729984
-1.9275,0.038098835170240854,0.23307907891729984
-1.9249999999999998,0.03542821603950424,0.244032529261544
-1.9224999999999999,0.030754632560715173,0.24038137914679597
-1.92,0.02341042995118949,0.22942792880255178
-1.9175,0.01539857255897966,0.22577677868780371
-1.9149999999999998,0.007386715166769827,0.23307907891729984
-1.9124999999999999,-0.0009589696167820808,0.23307907891729984
-1.91,-0.008970827008991914,0.23307907891729984
-1.9075,-0.01464589266180721,0.22212562857305568
-1.9049999999999998,-0.017316511792543822,0.22577677868780371
-1.9024999999999999,-0.017984166575227976,0.22942792880255178
-1.9,-0.017650339183885897,0.23307907891729984
-1.8975,-0.016648857009859668,0.22212562857305568
-1.8949999999999998,-0.01464589266180721,0.2184744784583076
-1.8924999999999998,-0.012309100922412676,0.22577677868780371
-1.89,-0.009972309183018143,0.23307907891729984
-1.8875,-0.00830317222630776,0.22942792880255178
-1.8849999999999998,-0.006967862660939455,0.2184744784583076
-1.8824999999999998,-0.005632553095571149,0.22577677868780371
-1.88,-0.00463107092154492,0.2367302290320479
-1.8775,-0.004297243530202844,0.244032529261544
-1.875,-0.0039634161388607675,0.23307907891729984
-1.8724999999999998,-0.0039634161388607675,0.22942792880255178
-1.8699999999999999,-0.0032957613561766155,0.23307907891729984
-1.8675,-0.0019604517908083097,0.24038137914679597
-1.865,-0.0006251422254400045,0.24038137914679597
-1.8624999999999998,0.0013778221226124535,0.2367302290320479
-1.8599999999999999,0.0030469590793228353,0.23307907891729984
-1.8575,0.004716096036033217,0.24038137914679597
-1.855,0.0063852329927435985,0.244032529261544
-1.8524999999999998,0.00805436994945398,0.2367302290320479
-1.8499999999999999,0.009389679514822285,0.2367302290320479
-1.8475,0.010724989080190591,0.23307907891729984
-1.845,0.01172647125421682,0.244032529261544
-1.8424999999999998,0.012394126036900972,0.24038137914679597
-1.8399999999999999,0.012394126036900972,0.23307907891729984
-1.8375,0.012394126036900972,0.22577677868780371
-1.835,0.012060298645558897,0.2367302290320479
-1.8324999999999998,0.01172647125421682,0.2367302290320479
-1.8299999999999998,0.010724989080190591,0.24038137914679597
-1.8275,0.00905585212348021,0.23307907891729984
-1.825,0.007052887775427751,0.22942792880255178
-1.8224999999999998,0.004382268644691141,0.22942792880255178
-1.8199999999999998,-0.006634035269597379,0.2367302290320479
-1.8175,-0.07440099571203887,0.23307907891729984
-1.815,-0.09276150223585307,0.23307907891729984
-1.8125,0.09718628343778836,0.23307907891729984
-1.8099999999999998,0.27077652693566806,0.24038137914679597
-1.8074999999999999,0.15927817822741458,0.2367302290320479
-1.805,0.00805436994945398,0.2367302290320479
-1.8025,0.26409997910882654,0.22212562857305568
-1.7999999999999998,0.29314296215558716,0.2367302290320479
-1.7974999999999999,0.2430688534542757,0.24038137914679597
-1.795,0.07782429473994794,0.18926527754032313
-1.7925,-0.041685911360515394,0.23307907891729984
-1.7899999999999998,-0.0994380500626946,0.20386987799931539
-1.7874999999999999,-0.06805827527653943,0.25498597960578817
-1.785,-0.010306136574360218,0.302450931097513
-1.7825,-0.058711108318961286,0.25863712972053626
-1.7799999999999998,-0.05303604266614599,0.21482332834355955
-1.7774999999999999,-0.039015292229778786,0.20752102811406342
-1.775,-0.02399305961938535,0.2184744784583076
-1.7725,-0.06238320962372413,0.1929164276550712
-1.7699999999999998,0.055124032128686745,0.20752102811406342
-1.7674999999999998,0.06814330039102773,0.2184744784583076
-1.765,0.0981877656118146,0.24038137914679597
-1.7625,-0.020988613097306662,0.25498597960578817
-1.7599999999999998,0.03476056125682009,0.2659394299500324
-1.7574999999999998,-0.07339951353801265,0.24768367937629207
-1.755,0.07915960430531624,0.2367302290320479
-1.7525,0.047446002127818986,0.21482332834355955
-1.75,-0.08508347223498532,0.23307907891729984
-1.7474999999999998,-0.016648857009859668,0.22212562857305568
-1.7449999999999999,0.1319043321373643,0.24768367937629207
-1.7425,0.13757939779017958,0.244032529261544
-1.74,0.05211958560660806,0.2695905800647804
-1.7374999999999998,-0.03500936353367387,0.23307907891729984
-1.7349999999999999,-0.06204938223238205,0.2695905800647804
-1.7325,-0.07940840658217002,0.2367302290320479
-1.73,-0.07907457919082794,0.22577677868780371
-1.7274999999999998,-0.0740671683206968,0.23307907891729984
-1.7249999999999999,-0.05937876310164544,0.24038137914679597
-1.7225,0.009389679514822285,0.22212562857305568
-1.72,0.08016108647934247,0.21117217822881149
-1.7174999999999998,0.07315071126115887,0.22212562857305568
-1.7149999999999999,0.29648123606900795,0.24038137914679597
-1.7125,0.30549457563524396,0.24768367937629207
-1.71,0.4677346878274931,0.23307907891729984
-1.7074999999999998,0.25642194910795874,0.21482332834355955
-1.7049999999999998,0.04477538299708238,0.21117217822881149
-1.7025,0.14425594561702115,0.2184744784583076
-1.7,0.4954423613088854,0.22577677868780371
-1.6974999999999998,0.02441191212521572,0.2184744784583076
-1.6949999999999998,0.14792804692178396,0.21117217822881149
-1.6925,0.39596179868894665,0.22577677868780371
-1.69,0.22504217432180362,0.22942792880255178
-1.6875,0.36157757738071283,0.22942792880255178
-1.6849999999999998,0.4443667704335477,0.21482332834355955
-1.6824999999999999,0.3305316299858997,0.21117217822881149
-1.68,0.06313588952089658,0.22212562857305568
-1.6775,-0.284712252257547,0.22577677868780371
-1.6749999999999998,-0.2693561922558115,0.22942792880255178
-1.6724999999999999,0.08650380691484193,0.22942792880255178
-1.67,0.3335360765079784,0.23307907891729984
-1.6675,0.29013851563350845,0.2367302290320479
-1.6649999999999998,0.46539789608809856,0.23307907891729984
-1.6624999999999999,0.08216405082739493,0.22577677868780371
-1.66,0.07615515778323756,0.22212562857305568
-1.6575,0.15093249344386267,0.2367302290320479
-1.6549999999999998,0.12756457604991733,0.2367302290320479
-1.6524999999999999,0.30182247433048115,0.2367302290320479
-1.65,0.1165482721356288,0.23307907891729984
-1.6475,0.16795769040230857,0.23307907891729984
-1.6449999999999998,0.13223815952870638,0.2367302290320479
-1.6424999999999998,0.1559399043139938,0.22942792880255178
-1.64,0.134908778659443,0.22942792880255178
-1.6375,0.05378872256331844,0.22577677868780371
-1.6349999999999998,0.004382268644691141,0.22942792880255178
-1.6324999999999998,0.10386283126462989,0.23307907891729984
-1.63,0.1559399043139938,0.24038137914679597
-1.6275,-0.03667850049038425,0.22942792880255178
-1.625,0.10753493256939273,0.22212562857305568
-1.6224999999999998,0.3195153260716112,0.2367302290320479
-1.6199999999999999,0.39763093564565705,0.24768367937629207
-1.6175,0.33587286824737295,0.22577677868780371
-1.615,0.3108358138967172,0.23307907891729984
-1.6124999999999998,0.12055420083173371,0.22942792880255178
-1.6099999999999999,-0.08007606136485418,0.23307907891729984
-1.6075,-0.14417092050253283,0.244032529261544
-1.605,-0.0683921026678815,0.24038137914679597
-1.6024999999999998,0.27311331867506256,0.23307907891729984
-1.5999999999999999,0.18932264344820143,0.24768367937629207
